date,e2v03,no2,Temp,Rh,ln_O3,ln_temp,ln_rh,e2v03_int_lag_1,e2v03_int_lag_3,e2v03_int_lag_5,e2v03_int_lead_1,e2v03_int_lead_3,e2v03_int_lead_5,diff,e2v03_slope_lag_1,e2v03_slope_lag_3,e2v03_slope_lag_5,e2v03_slope_lead_1,e2v03_slope_lead_3,e2v03_slope_lead_5,ln_O3_int_lag_1,ln_O3_int_lag_3,ln_O3_int_lag_5,ln_O3_int_lead_1,ln_O3_int_lead_3,ln_O3_int_lead_5,ln_O3_slope_lag_1,ln_O3_slope_lag_3,ln_O3_slope_lag_5,ln_O3_slope_lead_1,ln_O3_slope_lead_3,ln_O3_slope_lead_5,Temp_int_lag_1,Temp_int_lag_3,Temp_int_lag_5,Temp_int_lead_1,Temp_int_lead_3,Temp_int_lead_5,Temp_slope_lag_1,Temp_slope_lag_3,Temp_slope_lag_5,Temp_slope_lead_1,Temp_slope_lead_3,Temp_slope_lead_5,ln_temp_int_lag_1,ln_temp_int_lag_3,ln_temp_int_lag_5,ln_temp_int_lead_1,ln_temp_int_lead_3,ln_temp_int_lead_5,ln_temp_slope_lag_1,ln_temp_slope_lag_3,ln_temp_slope_lag_5,ln_temp_slope_lead_1,ln_temp_slope_lead_3,ln_temp_slope_lead_5,Rh_int_lag_1,Rh_int_lag_3,Rh_int_lag_5,Rh_int_lead_1,Rh_int_lead_3,Rh_int_lead_5,Rh_slope_lag_1,Rh_slope_lag_3,Rh_slope_lag_5,Rh_slope_lead_1,Rh_slope_lead_3,Rh_slope_lead_5,ln_rh_int_lag_1,ln_rh_int_lag_3,ln_rh_int_lag_5,ln_rh_int_lead_1,ln_rh_int_lead_3,ln_rh_int_lead_5,ln_rh_slope_lag_1,ln_rh_slope_lag_3,ln_rh_slope_lag_5,ln_rh_slope_lead_1,ln_rh_slope_lead_3,ln_rh_slope_lead_5,e2v03_sq,e2v03_interact_ln_O3,e2v03_interact_Temp,e2v03_interact_ln_temp,e2v03_interact_Rh,e2v03_interact_ln_rh,ln_O3_sq,ln_O3_interact_Temp,ln_O3_interact_ln_temp,ln_O3_interact_Rh,ln_O3_interact_ln_rh,Temp_sq,Temp_interact_ln_temp,Temp_interact_Rh,Temp_interact_ln_rh,ln_temp_sq,ln_temp_interact_Rh,ln_temp_interact_ln_rh,Rh_sq,Rh_interact_ln_rh,ln_rh_sq
2014-07-22 14:52:39,668,835,47.5,18.9,6.50428817354,3.86072971104,2.93916192207,0.0,1336.0,2672.0,0.0,1335.5,2671.0,0.0,0.0,0.0,0.0,0.0,-0.333333333333,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0078272833,26.0156545665,0.0,0.0,0.0,0.0,-0.000499375873674,0.0,0.0,94.85,189.7,0.0,95.0,190.05,0.0,0.0,0.0,0.1,0.0333333333333,0.04,0.0,7.71829819857,15.4365963971,0.0,7.72145942208,15.4439703693,0.0,0.0,0.0,0.00210748233956,0.000702494113188,0.000842106507269,0.0,37.8,75.45,0.0,37.8,75.6,0.0,0.0333333333333,0.02,0.0,0.0,0.0,0.0,5.87832384413,11.7486901099,0.0,5.87832384413,11.7566476883,0.0,0.00176835074323,0.00106101044594,0.0,0.0,0.0,446224.0,4344.86449992,31730.0,2578.96744698,12625.2,1963.36016394,42.3057646444,308.953688243,25.1112986007,122.93104648,19.1171561298,2256.25,183.384661274,897.75,139.610191298,14.9052339017,72.9677915387,11.3473097581,357.21,55.550160327,8.63867280412
2014-07-22 14:52:44,668,835,47.5,18.9,6.50428817354,3.86072971104,2.93916192207,0.0,1336.0,2672.0,0.0,1335.0,2671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0070782195,26.0156545665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85,189.75,0.0,95.0,190.15,0.1,0.0,0.02,0.0,0.0,0.02,0.0,7.71829819857,15.4376501383,0.0,7.72145942208,15.4460734195,0.00210748233956,0.0,0.000421496467913,0.0,0.0,0.000420610039356,0.0,37.8,75.55,0.0,37.8,75.6,0.0,0.0,0.02,0.0,0.0,0.0,0.0,5.87832384413,11.7539951621,0.0,5.87832384413,11.7566476883,0.0,0.0,0.00106101044594,0.0,0.0,0.0,446224.0,4344.86449992,31730.0,2578.96744698,12625.2,1963.36016394,42.3057646444,308.953688243,25.1112986007,122.93104648,19.1171561298,2256.25,183.384661274,897.75,139.610191298,14.9052339017,72.9677915387,11.3473097581,357.21,55.550160327,8.63867280412
2014-07-22 14:52:49,667,835,47.5,18.9,6.50279004592,3.86072971104,2.93916192207,0.0,1336.0,2672.0,0.0,1335.5,2671.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0078272833,26.0164036303,0.0,0.0,0.0,-0.00149812762102,0.0,0.0,0.0,94.95,189.8,0.0,95.05,190.25,0.0,0.0333333333333,0.02,0.0,0.0333333333333,0.02,0.0,7.72040568091,15.4387038795,0.0,7.72251094718,15.4481764697,0.0,0.000702494113188,0.000421496467913,0.0,0.00070101673226,0.000420610039356,0.0,37.8,75.6,0.0,37.8,75.65,0.0,0.0,0.02,0.0,0.0,0.02,0.0,5.87832384413,11.7566476883,0.0,5.87832384413,11.7592862168,0.0,0.0,0.00106101044594,0.0,0.0,0.00105541142017,444889.0,4337.36096063,31682.5,2575.10671726,12606.3,1960.42100202,42.2862783813,308.882527181,25.1055147349,122.902731868,19.1127528901,2256.25,183.384661274,897.75,139.610191298,14.9052339017,72.9677915387,11.3473097581,357.21,55.550160327,8.63867280412
2014-07-22 14:52:54,668,836,47.5,18.9,6.50428817354,3.86072971104,2.93916192207,0.0,1335.5,2671.5,0.0,1336.0,2672.0,0.0,-1.0,-0.333333333333,-0.2,1.0,0.333333333333,0.2,0.0,13.0078272833,26.0164036303,0.0,13.0085763471,26.0171526941,-0.00149812762102,-0.000499375873674,-0.000299625524204,0.00149812762102,0.000499375873674,0.000299625524204,0.0,95.0,189.85,0.0,95.15,190.35,0.0,0.0333333333333,0.0,0.0,0.0333333333333,0.02,0.0,7.72145942208,15.4397576207,0.0,7.72461399738,15.4502795199,0.0,0.000702494113188,0.0,0.0,0.00070101673226,0.000420610039356,0.0,37.8,75.6,0.0,37.8,75.8,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5.87832384413,11.7566476883,0.0,5.87832384413,11.7671879519,0.0,0.0,0.0,0.0,0.0,0.0021052825974,446224.0,4344.86449992,31730.0,2578.96744698,12625.2,1963.36016394,42.3057646444,308.953688243,25.1112986007,122.93104648,19.1171561298,2256.25,183.384661274,897.75,139.610191298,14.9052339017,72.9677915387,11.3473097581,357.21,55.550160327,8.63867280412
2014-07-22 14:52:59,668,836,47.6,18.9,6.50428817354,3.86283276124,2.93916192207,0.0,1335.0,2671.0,0.0,1336.0,2672.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0070782195,26.0156545665,0.0,13.0085763471,26.0171526941,0.00149812762102,0.0,0.0,0.0,0.0,0.0,0.0,95.0,189.95,0.0,95.2,190.4,0.0,0.0,0.02,0.1,0.0333333333333,0.02,0.0,7.72145942208,15.441865103,0.0,7.72566552247,15.4513310449,0.0,0.0,0.000421496467913,0.00210305019678,0.00070101673226,0.000420610039356,0.0,37.8,75.6,0.0,37.85,76.0,0.0,0.0,0.0,0.0,0.0333333333333,0.04,0.0,5.87832384413,11.7566476883,0.0,5.88096237268,11.7777143648,0.0,0.0,0.0,0.0,0.00175901903361,0.0021052825974,446224.0,4344.86449992,31796.8,2580.37228451,12625.2,1963.36016394,42.3057646444,309.60411706,25.1249774453,122.93104648,19.1171561298,2265.76,183.870839435,899.64,139.90410749,14.9214769413,73.0075391874,11.3534909631,357.21,55.550160327,8.63867280412
2014-07-22 14:53:03,668,836,47.6,18.9,6.50428817354,3.86283276124,2.93916192207,0.0,1335.5,2671.0,0.0,1336.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0078272833,26.0156545665,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.05,190.05,0.0,95.2,190.4,0.1,0.0333333333333,0.04,0.0,0.0,0.0,0.0,7.72251094718,15.4439703693,0.0,7.72566552247,15.4513310449,0.00210305019678,0.00070101673226,0.000842106507269,0.0,0.0,0.0,0.0,37.8,75.6,0.0,38.0,76.2,0.0,0.0,0.0,0.0,0.0666666666667,0.04,0.0,5.87832384413,11.7566476883,0.0,5.88886410773,11.7882407778,0.0,0.0,0.0,0.0,0.003508804329,0.0021052825974,446224.0,4344.86449992,31796.8,2580.37228451,12625.2,1963.36016394,42.3057646444,309.60411706,25.1249774453,122.93104648,19.1171561298,2265.76,183.870839435,899.64,139.90410749,14.9214769413,73.0075391874,11.3534909631,357.21,55.550160327,8.63867280412
2014-07-22 14:53:08,668,836,47.6,19.0,6.50428817354,3.86283276124,2.94443897917,0.0,1336.0,2671.0,0.0,1336.0,2672.0,0.00527705710084,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0156545665,0.0,13.0085763471,26.0171526941,0.0,0.000499375873674,0.0,0.0,0.0,0.0,0.0,95.15,190.15,0.0,95.2,190.4,0.0,0.0333333333333,0.02,0.0,0.0,0.0,0.0,7.72461399738,15.4460734195,0.0,7.72566552247,15.4513310449,0.0,0.00070101673226,0.000420610039356,0.0,0.0,0.0,0.0,37.8,75.6,0.0,38.15,76.4,0.0,0.0,0.0,0.1,0.0666666666667,0.06,0.0,5.87832384413,11.7566476883,0.0,5.89675199216,11.7987396343,0.0,0.0,0.0,0.00527705710084,0.003508804329,0.00314967139363,446224.0,4344.86449992,31796.8,2580.37228451,12692.0,1966.88523808,42.3057646444,309.60411706,25.1249774453,123.581475297,19.1514796299,2265.76,183.870839435,904.4,140.155295408,14.9214769413,73.3938224635,11.3738753522,361.0,55.9443406042,8.66972090203
2014-07-22 14:53:13,668,837,47.6,19.1,6.50428817354,3.86283276124,2.94968833505,0.0,1336.0,2671.5,0.0,1336.0,2672.0,0.00524935588614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0164036303,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,190.25,0.0,95.2,190.4,0.0,0.0333333333333,0.02,0.0,0.0,0.0,0.0,7.72566552247,15.4481764697,0.0,7.72566552247,15.4513310449,0.0,0.00070101673226,0.000420610039356,0.0,0.0,0.0,0.0,37.85,75.65,0.0,38.2,76.6,0.1,0.0333333333333,0.02,0.1,0.0333333333333,0.06,0.0,5.88096237268,11.7592862168,0.0,5.89937667011,11.8091836646,0.00527705710084,0.00175901903361,0.00105541142017,0.00524935588614,0.00174978529538,0.00313322334888,446224.0,4344.86449992,31796.8,2580.37228451,12758.8,1970.39180782,42.3057646444,309.60411706,25.1249774453,124.231904115,19.1856229533,2265.76,183.870839435,909.16,140.405164749,14.9214769413,73.7801057396,11.3941527361,364.81,56.3390471995,8.70066127395
2014-07-22 14:53:18,668,837,47.6,19.1,6.50428817354,3.86283276124,2.94968833505,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.000299625524204,0.0,0.0,0.0,0.0,95.2,190.35,0.0,95.2,190.4,0.0,0.0,0.02,0.0,0.0,0.0,0.0,7.72566552247,15.4502795199,0.0,7.72566552247,15.4513310449,0.0,0.0,0.000420610039356,0.0,0.0,0.0,0.0,38.0,75.8,0.0,38.25,76.8,0.1,0.0666666666667,0.04,0.0,0.0333333333333,0.04,0.0,5.88886410773,11.7671879519,0.0,5.9019876421,11.8196004255,0.00524935588614,0.003508804329,0.0021052825974,0.0,0.00174064799372,0.00208335217165,446224.0,4344.86449992,31796.8,2580.37228451,12758.8,1970.39180782,42.3057646444,309.60411706,25.1249774453,124.231904115,19.1856229533,2265.76,183.870839435,909.16,140.405164749,14.9214769413,73.7801057396,11.3941527361,364.81,56.3390471995,8.70066127395
2014-07-22 14:53:23,668,837,47.6,19.1,6.50428817354,3.86283276124,2.94968833505,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,190.4,0.0,95.2,190.4,0.0,0.0,0.02,0.0,0.0,0.0,0.0,7.72566552247,15.4513310449,0.0,7.72566552247,15.4513310449,0.0,0.0,0.000420610039356,0.0,0.0,0.0,0.0,38.15,76.0,0.0,38.4,77.0,0.0,0.0666666666667,0.04,0.0,0.0666666666667,0.04,0.0,5.89675199216,11.7777143648,0.0,5.90980699452,11.8300171863,0.0,0.003508804329,0.0021052825974,0.0,0.00347225361942,0.00208335217165,446224.0,4344.86449992,31796.8,2580.37228451,12758.8,1970.39180782,42.3057646444,309.60411706,25.1249774453,124.231904115,19.1856229533,2265.76,183.870839435,909.16,140.405164749,14.9214769413,73.7801057396,11.3941527361,364.81,56.3390471995,8.70066127395
2014-07-22 14:53:27,668,837,47.6,19.2,6.50428817354,3.86283276124,2.95491027903,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.00522194398115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,190.4,0.0,95.2,190.45,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7.72566552247,15.4513310449,0.0,7.72566552247,15.4523803633,0.0,0.0,0.0,0.0,0.0,0.000419727331384,0.0,38.2,76.2,0.0,38.55,77.15,0.0,0.0333333333333,0.04,0.1,0.0666666666667,0.04,0.0,5.89937667011,11.7882407778,0.0,5.91761278338,11.8378229752,0.0,0.00174978529538,0.0021052825974,0.00522194398115,0.00347225361942,0.00208335217165,446224.0,4344.86449992,31796.8,2580.37228451,12825.6,1973.88006639,42.3057646444,309.60411706,25.1249774453,124.882332932,19.2195879818,2265.76,183.870839435,913.92,140.653729282,14.9214769413,74.1663890158,11.4143242324,368.64,56.7342773574,8.73149475714
2014-07-22 14:53:32,668,837,47.6,19.3,6.50428817354,3.86283276124,2.96010509591,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.0051948168771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,190.4,0.0,95.2,190.55,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7.72566552247,15.4513310449,0.0,7.72566552247,15.4544789999,0.0,0.0,0.0,0.0,0.0,0.000419727331384,0.0,38.25,76.4,0.0,38.6,77.2,0.1,0.0333333333333,0.06,0.1,0.0333333333333,0.02,0.0,5.9019876421,11.7987396343,0.0,5.92021019182,11.8404203836,0.00522194398115,0.00174064799372,0.00314967139363,0.0051948168771,0.0017316056257,0.00103896337542,446224.0,4344.86449992,31796.8,2580.37228451,12892.4,1977.35020407,42.3057646444,309.60411706,25.1249774453,125.532761749,19.2533765678,2265.76,183.870839435,918.68,140.901002565,14.9214769413,74.5526722919,11.4343909412,372.49,57.1300283511,8.76222217884
2014-07-22 14:53:37,668,837,47.6,19.3,6.50428817354,3.86283276124,2.96010509591,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,190.4,0.0,95.25,190.65,0.0,0.0,0.0,0.0,0.0333333333333,0.02,0.0,7.72566552247,15.4513310449,0.0,7.7267148408,15.4565776366,0.0,0.0,0.0,0.0,0.000699545552307,0.000419727331384,0.0,38.4,76.6,0.0,38.6,77.2,0.1,0.0666666666667,0.06,0.0,0.0,0.0,0.0,5.90980699452,11.8091836646,0.0,5.92021019182,11.8404203836,0.0051948168771,0.00347225361942,0.00313322334888,0.0,0.0,0.0,446224.0,4344.86449992,31796.8,2580.37228451,12892.4,1977.35020407,42.3057646444,309.60411706,25.1249774453,125.532761749,19.2533765678,2265.76,183.870839435,918.68,140.901002565,14.9214769413,74.5526722919,11.4343909412,372.49,57.1300283511,8.76222217884
2014-07-22 14:53:42,668,837,47.6,19.3,6.50428817354,3.86283276124,2.96010509591,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,190.4,0.0,95.35,190.75,0.0,0.0,0.0,0.0,0.0333333333333,0.02,0.0,7.72566552247,15.4513310449,0.0,7.72881347746,15.4586762732,0.0,0.0,0.0,0.0,0.000699545552307,0.000419727331384,0.0,38.55,76.8,0.0,38.6,77.2,0.0,0.0666666666667,0.04,0.0,0.0,0.0,0.0,5.91761278338,11.8196004255,0.0,5.92021019182,11.8404203836,0.0,0.00347225361942,0.00208335217165,0.0,0.0,0.0,446224.0,4344.86449992,31796.8,2580.37228451,12892.4,1977.35020407,42.3057646444,309.60411706,25.1249774453,125.532761749,19.2533765678,2265.76,183.870839435,918.68,140.901002565,14.9214769413,74.5526722919,11.4343909412,372.49,57.1300283511,8.76222217884
2014-07-22 14:53:47,668,837,47.7,19.3,6.50428817354,3.86493139789,2.96010509591,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,190.4,0.0,95.4,190.85,0.0,0.0,0.0,0.1,0.0333333333333,0.04,0.0,7.72566552247,15.4513310449,0.0,7.72986279579,15.4607727124,0.0,0.0,0.0,0.00209863665692,0.000699545552307,0.000838575652007,0.0,38.6,77.0,0.0,38.6,77.15,0.0,0.0333333333333,0.04,0.0,0.0,-0.02,0.0,5.92021019182,11.8300171863,0.0,5.92021019182,11.8378229752,0.0,0.0017316056257,0.00208335217165,0.0,0.0,-0.00103896337542,446224.0,4344.86449992,31863.6,2581.77417379,12892.4,1977.35020407,42.3057646444,310.254545878,25.1386275829,125.532761749,19.2533765678,2275.29,184.35722768,920.61,141.197013075,14.9376947104,74.5931759794,11.4406031263,372.49,57.1300283511,8.76222217884
2014-07-22 14:53:52,668,837,47.7,19.3,6.50428817354,3.86493139789,2.96010509591,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.25,190.45,0.0,95.4,190.9,0.1,0.0333333333333,0.02,0.0,0.0,0.0,0.0,7.7267148408,15.4523803633,0.0,7.72986279579,15.4618198332,0.00209863665692,0.000699545552307,0.000419727331384,0.0,0.0,0.0,0.0,38.6,77.15,0.0,38.6,77.05,0.0,0.0,0.04,0.0,0.0,-0.02,0.0,5.92021019182,11.8378229752,0.0,5.92021019182,11.8326281583,0.0,0.0,0.00208335217165,0.0,0.0,-0.00103896337542,446224.0,4344.86449992,31863.6,2581.77417379,12892.4,1977.35020407,42.3057646444,310.254545878,25.1386275829,125.532761749,19.2533765678,2275.29,184.35722768,920.61,141.197013075,14.9376947104,74.5931759794,11.4406031263,372.49,57.1300283511,8.76222217884
2014-07-22 14:53:56,668,837,47.7,19.3,6.50428817354,3.86493139789,2.96010509591,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.35,190.55,0.0,95.45,190.95,0.0,0.0333333333333,0.02,0.0,0.0333333333333,0.02,0.0,7.72881347746,15.4544789999,0.0,7.73090991659,15.462866954,0.0,0.000699545552307,0.000419727331384,0.0,0.000698080534371,0.000418848320623,0.0,38.6,77.2,0.0,38.55,76.95,0.0,0.0,0.02,0.0,-0.0333333333333,-0.02,0.0,5.92021019182,11.8404203836,0.0,5.91761278338,11.8274333415,0.0,0.0,0.00103896337542,0.0,-0.0017316056257,-0.00103896337542,446224.0,4344.86449992,31863.6,2581.77417379,12892.4,1977.35020407,42.3057646444,310.254545878,25.1386275829,125.532761749,19.2533765678,2275.29,184.35722768,920.61,141.197013075,14.9376947104,74.5931759794,11.4406031263,372.49,57.1300283511,8.76222217884
2014-07-22 14:54:01,668,837,47.7,19.3,6.50428817354,3.86493139789,2.96010509591,0.0,1336.0,2672.0,0.0,1336.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0085763471,26.0171526941,0.0,13.0085763471,26.0171526941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4,190.65,0.0,95.5,191.0,0.0,0.0333333333333,0.02,0.0,0.0,0.0,0.0,7.72986279579,15.4565776366,0.0,7.73195703739,15.4639140748,0.0,0.000699545552307,0.000419727331384,0.0,0.0,0.0,0.0,38.6,77.2,0.0,38.45,76.8,0.0,0.0,0.0,0.0,-0.0333333333333,-0.04,0.0,5.92021019182,11.8404203836,0.0,5.91241796651,11.8196275526,0.0,0.0,0.0,0.0,-0.0017316056257,-0.00208335217165,446224.0,4344.86449992,31863.6,2581.77417379,12892.4,1977.35020407,42.3057646444,310.254545878,25.1386275829,125.532761749,19.2533765678,2275.29,184.35722768,920.61,141.197013075,14.9376947104,74.5931759794,11.4406031263,372.49,57.1300283511,8.76222217884
2014-07-22 15:53:41,668,832,48.4,17.4,6.50428817354,3.87949981372,2.85647020622,0.0,1335.5,2670.5,0.0,1335.5,2669.5,0.0,-1.0,0.0,-0.2,1.0,0.0,0.0,0.0,13.0078272833,26.0149055027,0.0,13.0078272833,26.0134073751,-0.00149812762102,0.0,-0.000299625524204,0.00149812762102,0.0,0.0,0.0,96.8,193.6,0.0,96.8,193.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75899962745,15.5179992549,0.0,7.75899962745,15.5179992549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,69.6,0.0,34.65,69.25,0.0,0.0,0.0,0.0,-0.0333333333333,-0.02,0.0,5.71294041244,11.4258808249,0.0,5.70429485537,11.4057078584,0.0,0.0,0.0,0.0,-0.00192123490558,-0.00115274094335,446224.0,4344.86449992,32331.2,2591.50587557,11623.2,1908.12209776,42.3057646444,314.807547599,25.2333847576,113.17461422,18.5793053804,2342.56,187.767790984,842.16,138.253157981,15.0505188047,67.5032967588,11.0816756329,302.76,49.7025815882,8.15942203903
2014-07-22 15:53:46,668,831,48.4,17.3,6.50428817354,3.87949981372,2.8507065015,0.0,1335.0,2670.5,0.0,1334.5,2668.5,-0.00576370471675,1.0,0.0,0.0,0.0,-0.333333333333,-0.2,0.0,13.0070782195,26.0149055027,0.0,13.0063291556,26.0119092475,0.00149812762102,0.0,0.0,0.0,-0.000499375873674,-0.000299625524204,0.0,96.8,193.6,0.0,96.8,193.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75899962745,15.5179992549,0.0,7.75899962745,15.5179992549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,69.6,0.0,34.6,69.2,0.0,0.0,0.0,-0.1,-0.0333333333333,-0.02,0.0,5.71294041244,11.4258808249,0.0,5.70141300301,11.402826006,0.0,0.0,0.0,-0.00576370471675,-0.00192123490558,-0.00115274094335,446224.0,4344.86449992,32331.2,2591.50587557,11556.4,1904.271943,42.3057646444,314.807547599,25.2333847576,112.524185402,18.541816584,2342.56,187.767790984,837.32,137.974194673,15.0505188047,67.1153467774,11.0593153416,299.29,49.317222476,8.12652755772
2014-07-22 15:53:50,667,831,48.4,17.3,6.50279004592,3.87949981372,2.8507065015,0.0,1335.5,2671.0,0.0,1334.0,2668.5,0.0,0.0,0.0,0.2,-1.0,-0.333333333333,0.0,0.0,13.0078272833,26.0156545665,0.0,13.0055800918,26.0119092475,0.0,0.0,0.000299625524204,-0.00149812762102,-0.000499375873674,0.0,0.0,96.8,193.6,0.0,96.8,193.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75899962745,15.5179992549,0.0,7.75899962745,15.5179992549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,69.55,0.0,34.6,69.25,-0.1,-0.0333333333333,-0.02,0.0,0.0,0.02,0.0,5.71005856008,11.4229989725,0.0,5.70141300301,11.4057078584,-0.00576370471675,-0.00192123490558,-0.00115274094335,0.0,0.0,0.00115274094335,444889.0,4337.36096063,32282.8,2587.62637575,11539.1,1901.4212365,42.2862783813,314.735038222,25.2275727718,112.498267794,18.5375458618,2342.56,187.767790984,837.32,137.974194673,15.0505188047,67.1153467774,11.0593153416,299.29,49.317222476,8.12652755772
2014-07-22 15:53:55,667,831,48.4,17.3,6.50279004592,3.87949981372,2.8507065015,0.0,1335.5,2670.5,0.0,1334.0,2669.5,0.0,-1.0,0.0,-0.2,0.0,0.0,0.2,0.0,13.0078272833,26.0149055027,0.0,13.0055800918,26.0134073751,-0.00149812762102,0.0,-0.000299625524204,0.0,0.0,0.000299625524204,0.0,96.8,193.6,0.0,96.8,193.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75899962745,15.5179992549,0.0,7.75899962745,15.5179992549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65,69.45,0.0,34.6,69.35,0.0,-0.0333333333333,-0.02,0.0,0.0,0.02,0.0,5.70429485537,11.4172352678,0.0,5.70141300301,11.4114715631,0.0,-0.00192123490558,-0.00115274094335,0.0,0.0,0.00115274094335,444889.0,4337.36096063,32282.8,2587.62637575,11539.1,1901.4212365,42.2862783813,314.735038222,25.2275727718,112.498267794,18.5375458618,2342.56,187.767790984,837.32,137.974194673,15.0505188047,67.1153467774,11.0593153416,299.29,49.317222476,8.12652755772
2014-07-22 15:54:00,667,831,48.4,17.3,6.50279004592,3.87949981372,2.8507065015,0.0,1334.5,2670.0,0.0,1334.5,2670.0,0.0,0.0,-0.333333333333,-0.2,0.0,0.333333333333,0.0,0.0,13.0063291556,26.0141564389,0.0,13.0063291556,26.0141564389,0.0,-0.000499375873674,-0.000299625524204,0.0,0.000499375873674,0.0,0.0,96.8,193.6,0.0,96.8,193.55,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,7.75899962745,15.5179992549,0.0,7.75899962745,15.5169651284,0.0,0.0,0.0,0.0,0.0,-0.000413650612812,0.0,34.6,69.35,0.0,34.65,69.5,0.0,-0.0333333333333,-0.02,0.0,0.0333333333333,0.04,0.0,5.70141300301,11.4114715631,0.0,5.70429485537,11.4201006052,0.0,-0.00192123490558,-0.00115274094335,0.0,0.00192123490558,0.00229887588515,444889.0,4337.36096063,32282.8,2587.62637575,11539.1,1901.4212365,42.2862783813,314.735038222,25.2275727718,112.498267794,18.5375458618,2342.56,187.767790984,837.32,137.974194673,15.0505188047,67.1153467774,11.0593153416,299.29,49.317222476,8.12652755772
